STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150204,-9999,-9999,0,0,0,156,56,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150205,-9999,-9999,0,0,0,139,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150206,-9999,-9999,406,0,0,144,106,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150207,-9999,-9999,3,0,0,183,144,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150208,-9999,-9999,188,0,0,172,133,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150209,-9999,-9999,150,0,-9999,161,67,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150210,-9999,-9999,0,0,0,194,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150211,-9999,-9999,0,0,0,217,50,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150212,-9999,-9999,0,0,0,228,56,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150213,-9999,-9999,0,0,0,206,78,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150214,-9999,-9999,0,0,0,256,67,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150215,-9999,-9999,0,0,0,261,94,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150216,-9999,-9999,0,0,0,256,39,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150217,-9999,-9999,0,0,0,217,56,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150218,-9999,-9999,0,0,0,217,50,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150219,-9999,-9999,0,0,0,206,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150220,-9999,-9999,0,0,0,239,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150221,-9999,-9999,0,0,0,228,133,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150222,-9999,-9999,0,0,0,178,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150223,-9999,-9999,0,0,0,189,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150224,-9999,-9999,0,0,0,222,22,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150225,-9999,-9999,0,0,0,244,6,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150226,-9999,-9999,0,0,0,228,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150227,-9999,-9999,0,0,0,194,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150228,-9999,-9999,0,0,0,183,39,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150301,-9999,-9999,0,0,0,200,72,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150302,-9999,-9999,0,0,-9999,161,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150303,-9999,-9999,0,0,0,194,33,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150304,-9999,-9999,0,0,0,217,11,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150305,-9999,-9999,0,0,0,217,17,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150306,-9999,-9999,0,0,0,283,17,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150307,-9999,-9999,0,0,0,267,33,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150308,-9999,-9999,0,0,0,261,39,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150309,-9999,-9999,0,0,0,306,44,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150310,-9999,-9999,0,0,0,211,72,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150311,-9999,-9999,109,0,0,167,133,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150312,-9999,-9999,0,0,0,250,94,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150313,-9999,-9999,0,0,0,250,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150314,-9999,-9999,0,0,0,211,156,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150315,-9999,-9999,13,0,0,194,128,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150316,-9999,-9999,43,0,0,183,122,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150317,-9999,-9999,0,0,0,239,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150318,-9999,-9999,0,0,0,267,111,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150319,-9999,-9999,0,0,0,289,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150320,-9999,-9999,0,0,0,222,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150321,-9999,-9999,0,0,0,239,106,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150322,-9999,-9999,104,0,0,206,106,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150323,-9999,-9999,0,0,0,183,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150324,-9999,-9999,0,0,0,189,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150325,-9999,-9999,0,0,0,272,78,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150326,-9999,-9999,0,0,0,289,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150327,-9999,-9999,0,0,0,283,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150328,-9999,-9999,0,0,0,278,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150329,-9999,-9999,0,0,0,311,133,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150330,-9999,-9999,0,0,0,278,94,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150331,-9999,-9999,0,0,0,217,72,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150401,-9999,-9999,0,0,0,222,50,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150402,-9999,-9999,0,0,0,222,78,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150403,-9999,-9999,0,0,0,239,28,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150404,-9999,-9999,0,0,0,206,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150405,-9999,-9999,38,0,-9999,133,39,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150406,-9999,-9999,0,0,0,161,28,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150407,-9999,-9999,229,0,-9999,128,67,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150408,-9999,-9999,0,0,0,161,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150409,-9999,-9999,0,0,0,211,28,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150410,-9999,-9999,0,0,0,228,50,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150411,-9999,-9999,0,0,0,228,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150412,-9999,-9999,0,0,0,283,100,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150413,-9999,-9999,0,0,0,272,67,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150414,-9999,-9999,0,0,0,200,83,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150415,-9999,-9999,0,0,0,250,78,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150416,-9999,-9999,0,0,0,300,117,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150417,-9999,-9999,0,0,0,306,61,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150418,-9999,-9999,0,0,0,333,89,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150419,-9999,-9999,0,0,0,339,150,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150420,-9999,-9999,0,0,0,322,117,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150421,-9999,-9999,0,0,0,283,128,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150422,-9999,-9999,0,0,0,300,122,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150423,-9999,-9999,0,0,0,294,150,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150424,-9999,-9999,18,0,0,217,106,-9999
GHCND:USW00024257,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,20150425,-9999,-9999,15,0,0,228,111,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150311,-9999,-9999,0,-9999,-9999,233,78,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150312,-9999,-9999,0,-9999,-9999,261,17,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150313,-9999,-9999,0,-9999,-9999,267,50,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150314,-9999,-9999,0,-9999,-9999,283,44,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150315,-9999,-9999,0,-9999,-9999,283,83,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150316,-9999,-9999,0,-9999,-9999,278,72,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150317,-9999,-9999,0,-9999,-9999,261,61,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150318,-9999,-9999,0,-9999,-9999,244,111,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150319,-9999,-9999,0,-9999,-9999,272,61,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150320,-9999,-9999,0,-9999,-9999,272,28,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150321,-9999,-9999,0,-9999,-9999,283,72,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150322,-9999,-9999,0,-9999,-9999,256,106,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150323,-9999,-9999,0,-9999,-9999,206,100,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150324,-9999,-9999,0,-9999,-9999,244,94,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150325,-9999,-9999,0,-9999,-9999,267,33,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150326,-9999,-9999,0,-9999,-9999,289,44,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150327,-9999,-9999,0,-9999,-9999,311,50,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150330,-9999,-9999,0,-9999,-9999,306,50,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150331,-9999,-9999,0,-9999,-9999,261,83,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150401,-9999,-9999,0,-9999,-9999,250,100,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150402,-9999,-9999,0,-9999,-9999,228,50,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150403,-9999,-9999,0,-9999,-9999,233,-5,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150404,-9999,-9999,0,-9999,-9999,267,6,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150405,-9999,-9999,0,-9999,-9999,217,67,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150406,-9999,-9999,0,-9999,-9999,183,56,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150407,-9999,-9999,0,-9999,-9999,161,50,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150408,-9999,-9999,0,-9999,-9999,183,28,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150409,-9999,-9999,0,-9999,-9999,228,-10,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150410,-9999,-9999,0,-9999,-9999,228,28,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150411,-9999,-9999,0,-9999,-9999,256,33,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150412,-9999,-9999,0,-9999,-9999,289,33,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150413,-9999,-9999,0,-9999,-9999,294,72,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150414,-9999,-9999,0,-9999,-9999,206,83,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150415,-9999,-9999,0,-9999,-9999,211,11,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150416,-9999,-9999,0,-9999,-9999,222,6,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150417,-9999,-9999,0,-9999,-9999,267,17,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150418,-9999,-9999,0,-9999,-9999,294,39,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150419,-9999,-9999,0,-9999,-9999,300,61,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150420,-9999,-9999,0,-9999,-9999,306,100,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150421,-9999,-9999,0,-9999,-9999,250,100,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150422,-9999,-9999,0,-9999,-9999,233,100,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150423,-9999,-9999,0,-9999,-9999,239,100,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150424,-9999,-9999,0,-9999,-9999,206,106,-9999
GHCND:USW00053144,EDWARDS AFB NORTH AUXILIARY AIRFIELD CA US,695.9,34.98833,-117.86472,20150425,-9999,-9999,0,-9999,-9999,189,106,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150209,-9999,-9999,132,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150218,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150219,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150220,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150221,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150223,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150308,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150313,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150314,-9999,-9999,20,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150323,-9999,-9999,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150324,-9999,-9999,5,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150325,-9999,-9999,20,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150326,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150327,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150402,-9999,-9999,231,-9999,-9999,-9999,-9999,-9999
GHCND:USC00049043,TRUCKEE RANGER STATION CA US,1774.9,39.333,-120.173,20150410,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150101,-9999,-9999,0,0,0,39,-61,-28
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150102,-9999,-9999,0,0,0,83,-50,-17
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150103,-9999,-9999,0,0,0,111,-17,0
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150104,-9999,-9999,0,0,0,144,-17,17
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150105,-9999,-9999,0,0,0,139,11,50
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150106,-9999,-9999,0,0,0,178,50,83
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150107,-9999,-9999,0,0,0,211,50,78
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150108,-9999,-9999,0,0,0,222,78,100
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150109,-9999,-9999,0,0,0,211,89,100
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150110,-9999,-9999,0,0,0,200,61,94
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150111,-9999,-9999,0,0,0,183,33,106
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150112,-9999,-9999,43,0,0,133,94,94
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150113,-9999,-9999,0,0,0,161,72,94
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150114,-9999,-9999,0,0,0,139,44,67
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150115,-9999,-9999,0,0,0,150,33,44
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150116,-9999,-9999,0,0,0,167,28,56
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150117,-9999,-9999,0,0,0,167,44,78
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150118,-9999,-9999,0,0,0,194,72,89
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150119,-9999,-9999,0,0,0,200,78,89
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150120,-9999,-9999,0,0,0,222,83,100
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150121,-9999,-9999,0,0,0,189,72,100
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150122,-9999,-9999,0,0,0,167,22,50
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150123,-9999,-9999,0,0,0,156,28,56
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150124,-9999,-9999,0,0,0,167,56,83
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150125,-9999,-9999,0,0,0,178,56,106
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150126,-9999,-9999,0,0,0,206,89,89
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150127,-9999,-9999,33,0,0,128,83,89
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150128,-9999,-9999,0,0,0,144,61,72
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150129,-9999,-9999,0,0,0,161,56,106
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150130,-9999,-9999,51,0,0,161,89,89
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150131,-9999,-9999,61,0,0,161,89,94
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150201,-9999,-9999,0,0,0,133,50,72
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150202,-9999,-9999,0,0,0,194,67,89
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150203,-9999,-9999,0,0,0,222,83,100
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150204,-9999,-9999,0,0,0,239,89,106
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150205,-9999,-9999,0,0,0,233,89,111
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150206,-9999,-9999,0,0,0,233,50,133
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150207,-9999,-9999,0,0,0,256,100,133
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150208,-9999,-9999,0,0,0,239,100,117
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150209,-9999,-9999,0,0,0,244,89,122
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150210,-9999,-9999,0,0,0,244,61,106
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150211,-9999,-9999,0,0,0,211,72,111
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150212,-9999,-9999,0,0,0,211,50,117
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150213,-9999,-9999,0,0,0,222,89,117
GHCND:USC00044405,JOSHUA TREE CA US,781.2,34.14694,-116.27472,20150214,-9999,-9999,0,0,0,239,100,139
